tag,step,wall_time,value
loss_g,7449,1783730756.2057815,25.666818618774414
loss_g,7499,1783730764.2612963,27.039588928222656
loss_g,7549,1783730770.6380827,26.2878360748291
loss_g,7599,1783730778.911881,26.544506072998047
loss_g,7649,1783730785.367081,27.364612579345703
loss_g,7699,1783730793.7313633,25.864822387695312
loss_g,7749,1783730802.1748202,26.646745681762695
loss_g,7799,1783730808.8155653,26.633028030395508
loss_g,7849,1783730817.2202275,24.396251678466797
loss_g,7899,1783730823.9110992,26.64379119873047
loss_g,7949,1783730832.2672005,26.142940521240234
loss_g,7999,1783730839.4405425,27.64657211303711
loss_g,8049,1783730848.239063,27.02910041809082
loss_g,8099,1783730856.3629816,25.250417709350586
loss_g,8149,1783730863.363586,25.982730865478516
loss_g,8199,1783730871.85267,25.80311393737793
loss_g,8249,1783730879.1188188,25.634248733520508
loss_g,8299,1783730887.6406176,25.32693862915039
loss_g,8349,1783730894.1772122,27.574195861816406
loss_g,8399,1783730903.043445,26.656299591064453
loss_g,8449,1783730909.920614,27.811710357666016
loss_g,8499,1783730918.7709453,27.338825225830078
loss_g,8549,1783730927.7995884,25.423357009887695
loss_g,8599,1783730934.9638946,25.51818084716797
loss_g,8649,1783730943.8047407,25.658031463623047
loss_g,8699,1783730951.1852055,25.59351921081543
loss_g,8749,1783730959.961129,25.3780517578125
loss_g,8799,1783730966.576218,24.437278747558594
loss_g,8849,1783730975.7800243,27.266075134277344
loss_g,8899,1783730982.8683627,25.61235809326172
loss_g,8949,1783730991.7697988,27.846485137939453
loss_g,8999,1783731000.4189653,27.361499786376953
loss_g,9049,1783731007.309202,26.28933334350586
loss_g,9099,1783731015.7707248,25.582317352294922
loss_g,9149,1783731022.7053847,26.050018310546875
loss_g,9199,1783731031.2951221,26.232145309448242
loss_g,9249,1783731038.1760762,26.39800453186035
loss_g,9299,1783731046.307564,27.16976547241211
loss_g,9349,1783731055.1985786,26.908309936523438
loss_g,9399,1783731062.4753034,27.66509246826172
loss_g,9449,1783731071.174717,26.385934829711914
loss_g,9499,1783731078.2968113,27.888710021972656
loss_g,9549,1783731087.524699,26.987810134887695
loss_g,9599,1783731094.497327,26.240894317626953
loss_g,9649,1783731103.1461542,26.611543655395508
loss_g,9699,1783731110.3180766,26.74752426147461
loss_g,9749,1783731119.2041028,26.48442840576172
loss_g,9799,1783731127.7848873,25.602018356323242
loss_g,9849,1783731135.1931422,26.23236846923828
loss_g,9899,1783731144.429904,26.20138168334961
loss_g,9949,1783731151.3315482,26.260019302368164
loss_g,9999,1783731160.170062,27.49171257019043
loss_g,10049,1783731167.3142307,26.16591453552246
loss_g,10099,1783731175.9616203,25.272371292114258
loss_g,10149,1783731184.7074537,26.279674530029297
loss_g,10199,1783731191.7139277,24.129619598388672
loss_g,10249,1783731200.1130683,26.103635787963867
loss_g,10299,1783731207.4940815,25.389814376831055
loss_g,10349,1783731216.033217,24.96201515197754
loss_g,10399,1783731223.5644944,24.7863826751709
loss_g,10449,1783731233.1172936,26.625438690185547
loss_g,10499,1783731240.1979294,27.11166763305664
loss_g,10549,1783731249.0210514,25.13726806640625
loss_g,10599,1783731257.7201455,26.346393585205078
loss_g,10649,1783731264.1781268,26.130163192749023
loss_g,10699,1783731272.9702249,25.918262481689453
loss_g,10749,1783731280.401474,26.811758041381836
loss_g,10799,1783731289.1355245,26.339265823364258
loss_g,10849,1783731296.1893852,26.23788070678711
loss_g,10899,1783731305.3290071,27.03650665283203
loss_g,10949,1783731314.4648082,26.336345672607422
loss_g,10999,1783731321.6496274,26.27455711364746
loss_g,11049,1783731330.6902726,26.442058563232422
loss_g,11099,1783731337.8244615,24.860218048095703
loss_g,11149,1783731346.6450233,24.545230865478516
loss_g,11199,1783731353.9511409,25.322471618652344
loss_g,11249,1783731363.0034494,25.25965118408203
loss_g,11299,1783731370.3172197,25.22840690612793
loss_g,11349,1783731379.2124112,25.72310447692871
loss_g,11399,1783731387.4991653,26.582386016845703
loss_g,11449,1783731394.3105812,25.70602798461914
loss_g,11499,1783731402.427715,26.164209365844727
loss_g,11549,1783731409.9896004,26.294837951660156
loss_g,11599,1783731418.9973643,26.067138671875
loss_g,11649,1783731426.439537,25.568151473999023
loss_g,11699,1783731435.264607,26.3284969329834
loss_g,11749,1783731444.234844,27.156509399414062
loss_g,11799,1783731451.1838815,25.14836311340332
loss_g,11849,1783731459.9445758,26.945167541503906
loss_g,11899,1783731466.9143422,27.421356201171875
loss_g,11949,1783731475.4526606,26.644800186157227
loss_g,11999,1783731482.399613,27.748462677001953
loss_g,12049,1783731490.8123505,26.598865509033203
loss_g,12099,1783731498.3945205,27.523252487182617
loss_g,12149,1783731507.3207588,26.077730178833008
loss_g,12199,1783731515.6126971,26.178768157958984
loss_g,12249,1783731522.4524949,24.373058319091797
loss_g,12299,1783731530.8624403,25.27217674255371
loss_g,12349,1783731537.7332501,26.049983978271484
loss_g,12399,1783731546.349319,26.221622467041016
loss_g,12449,1783731553.1608477,26.84589195251465
loss_g,12499,1783731562.015028,26.828901290893555
loss_g,12549,1783731570.8420637,26.719079971313477
loss_g,12599,1783731578.1930768,26.589426040649414
loss_g,12649,1783731587.3758523,24.925155639648438
loss_g,12699,1783731594.7644975,26.164688110351562
loss_g,12749,1783731604.0890813,24.99272346496582
loss_g,12799,1783731611.2399848,26.902122497558594
loss_g,12849,1783731619.8517027,26.30290985107422
loss_g,12899,1783731627.0775065,26.375568389892578
loss_g,12949,1783731635.9938233,24.621055603027344
loss_g,12999,1783731644.8989809,24.749584197998047
loss_g,13049,1783731651.7411401,25.182758331298828
loss_g,13099,1783731659.9869716,27.181406021118164
loss_g,13149,1783731666.581642,26.88871955871582
loss_g,13199,1783731675.45265,24.389448165893555
loss_g,13249,1783731682.3498547,25.445358276367188
loss_g,13299,1783731690.980879,25.795740127563477
loss_g,13349,1783731698.0482867,25.927711486816406
loss_g,13399,1783731706.6775382,25.981094360351562
loss_g,13449,1783731715.4070897,26.554645538330078
loss_g,13499,1783731722.7537165,25.229896545410156
loss_g,13549,1783731731.1868641,25.768096923828125
loss_g,13599,1783731738.6160488,25.557662963867188
loss_g,13649,1783731747.4995778,25.897144317626953
loss_g,13699,1783731754.514217,25.190919876098633
loss_g,13749,1783731763.3240306,26.9112548828125
loss_g,13799,1783731771.85759,27.219831466674805
loss_g,13849,1783731779.1806998,26.691242218017578
loss_g,13899,1783731787.9270344,25.535301208496094
loss_g,13949,1783731794.8733382,26.911705017089844
loss_g,13999,1783731804.011547,25.75809669494629
loss_g,14049,1783731810.934067,25.885570526123047
loss_g,14099,1783731820.0150278,26.407867431640625
loss_g,14149,1783731826.8640842,25.522964477539062
loss_g,14199,1783731835.4499109,27.079160690307617
loss_g,14249,1783731844.0627732,26.60719108581543
loss_g,14299,1783731850.9293709,25.148832321166992
loss_g,14349,1783731859.5653343,26.047607421875
loss_g,14399,1783731866.3135624,24.169647216796875
loss_g,14449,1783731874.9346294,24.544530868530273
loss_g,14499,1783731881.3547552,25.824359893798828
loss_g,14549,1783731890.2120132,25.70148277282715
loss_g,14599,1783731898.8979995,25.075891494750977
loss_g,14649,1783731905.7406871,26.408483505249023
loss_g,14699,1783731914.810871,25.988529205322266
loss_g,14749,1783731921.6588347,25.82883071899414
loss_g,14799,1783731930.4355989,25.563276290893555
loss_g,14849,1783731937.6841948,25.594938278198242
loss_g,14899,1783731945.8116403,27.94756317138672
loss_g,14949,1783731952.495866,25.92527198791504
loss_g,14999,1783731960.882958,24.83002281188965
loss_g,15049,1783731969.33828,24.384119033813477
loss_g,15099,1783731976.0099604,26.896772384643555
loss_g,15149,1783731984.619056,26.81023597717285
loss_g,15199,1783731992.185139,26.415573120117188
loss_g,15249,1783732001.4883974,24.544645309448242
loss_g,15299,1783732008.5114696,26.414779663085938
loss_g,15349,1783732016.8414304,26.859323501586914
loss_g,15399,1783732025.56226,25.576492309570312
loss_g,15449,1783732033.0764272,27.06969451904297
loss_g,15499,1783732041.7643714,25.30463409423828
loss_g,15549,1783732048.3807654,25.285499572753906
loss_g,15599,1783732057.2938435,25.026430130004883
loss_g,15649,1783732064.5424526,24.449357986450195
loss_g,15699,1783732073.1129017,23.425277709960938
loss_g,15749,1783732080.1443365,26.617033004760742
loss_g,15799,1783732088.708604,24.577571868896484
loss_g,15849,1783732097.399175,26.442636489868164
loss_g,15899,1783732105.0438132,25.48756217956543
loss_g,15949,1783732114.0993292,26.272912979125977
loss_g,15999,1783732122.0221014,25.666183471679688
loss_g,16049,1783732131.350103,26.189037322998047
loss_g,16099,1783732138.8464315,26.423587799072266
loss_g,16149,1783732147.8823538,26.33519744873047
loss_g,16199,1783732156.346466,26.031343460083008
loss_g,16249,1783732163.2985404,26.72271156311035
loss_g,16299,1783732172.09042,26.20359992980957
loss_g,16349,1783732179.3240263,26.219867706298828
loss_g,16399,1783732187.8978755,24.559764862060547
loss_g,16449,1783732194.9626734,26.311601638793945
loss_g,16499,1783732203.5073404,26.573467254638672
loss_g,16549,1783732210.2758474,24.66333770751953
loss_g,16599,1783732218.8088853,23.746864318847656
loss_g,16649,1783732227.3444192,25.38874626159668
loss_g,16699,1783732234.3752763,25.701351165771484
loss_g,16749,1783732243.2094948,24.736059188842773
loss_g,16799,1783732250.16875,26.467363357543945
loss_g,16849,1783732259.1878319,24.649686813354492
loss_g,16899,1783732266.681321,25.977752685546875
loss_g,16949,1783732275.3155994,25.199180603027344
loss_g,16999,1783732284.1426651,25.74028968811035
loss_g,17049,1783732291.8160064,26.46915626525879
loss_g,17099,1783732300.645634,25.850828170776367
loss_g,17149,1783732307.568098,24.025705337524414
loss_g,17199,1783732316.434671,24.820711135864258
loss_g,17249,1783732323.598601,25.7607479095459
loss_g,17299,1783732332.473352,25.831279754638672
loss_g,17349,1783732339.4382524,26.477724075317383
loss_g,17399,1783732348.2129629,26.6873779296875
loss_g,17449,1783732356.8192983,25.837505340576172
loss_g,17499,1783732363.5100117,27.101486206054688
loss_g,17549,1783732372.3230503,26.486663818359375
loss_g,17599,1783732379.4694548,24.730445861816406
loss_g,17649,1783732387.914338,25.68574333190918
loss_g,17699,1783732394.8485465,26.40508460998535
loss_g,17749,1783732403.7149723,26.134437561035156
loss_g,17799,1783732410.5751774,24.715608596801758
loss_g,17849,1783732419.0814965,25.72321891784668
loss_g,17899,1783732427.6237822,26.021392822265625
loss_g,17949,1783732434.3472593,27.060136795043945
loss_g,17999,1783732442.9004514,27.33066177368164
loss_g,18049,1783732449.7420073,25.28722381591797
loss_g,18099,1783732458.3202443,26.696147918701172
loss_g,18149,1783732465.8221762,26.68052101135254
loss_g,18199,1783732475.0843167,24.930809020996094
loss_g,18249,1783732483.5801404,25.999916076660156
loss_g,18299,1783732490.9799426,25.67557144165039
loss_g,18349,1783732499.164385,26.182992935180664
loss_g,18399,1783732505.7066894,26.34844970703125
loss_g,18449,1783732513.9131727,25.528175354003906
loss_g,18499,1783732521.361098,25.428756713867188
loss_g,18549,1783732529.8241448,25.949054718017578
loss_g,18599,1783732536.733943,25.953033447265625
loss_g,18649,1783732545.7194018,26.34228515625
loss_g,18699,1783732554.3843,25.254671096801758
loss_g,18749,1783732561.6498997,25.918123245239258
loss_g,18799,1783732570.3638413,25.633481979370117
loss_g,18849,1783732577.4484925,26.922361373901367
loss_g,18899,1783732586.590732,26.80060577392578
loss_g,18949,1783732593.350235,25.62423324584961
loss_g,18999,1783732602.2450502,24.85045051574707
loss_g,19049,1783732610.4393322,25.758258819580078
loss_g,19099,1783732617.9427843,25.02949333190918
loss_g,19149,1783732626.9547954,26.628461837768555
loss_g,19199,1783732633.7417624,25.20307159423828
loss_g,19249,1783732642.6062193,27.309051513671875
loss_g,19299,1783732649.9703367,24.872352600097656
loss_g,19349,1783732658.7544181,26.11870002746582
loss_g,19399,1783732666.1076434,26.055049896240234
loss_g,19449,1783732675.1211119,26.05308723449707
loss_g,19499,1783732684.2830799,24.857154846191406
loss_g,19549,1783732691.5241246,24.4808349609375
loss_g,19599,1783732701.0064836,26.36005401611328
loss_g,19649,1783732707.7640996,26.25825309753418
loss_g,19699,1783732716.901125,25.22398567199707
loss_g,19749,1783732724.041458,24.933029174804688
loss_g,19799,1783732732.5624387,26.843017578125
loss_g,19849,1783732741.3362648,25.99066925048828
loss_g,19899,1783732748.7269852,26.734554290771484
loss_g,19949,1783732757.5815074,26.379709243774414
loss_g,19999,1783732765.1018085,25.287220001220703
loss_g,20049,1783732773.796811,23.859182357788086
loss_g,20099,1783732781.1279511,25.700801849365234
loss_g,20149,1783732790.8939948,24.617843627929688
loss_g,20199,1783732798.3271437,26.50990867614746
loss_g,20249,1783732807.7666504,25.64469337463379
loss_g,20299,1783732816.828032,24.56291389465332
loss_g,20349,1783732823.7753615,24.88249397277832
loss_g,20399,1783732832.7257016,26.098583221435547
loss_g,20449,1783732839.8821888,24.408939361572266
loss_g,20499,1783732848.8139532,24.84642791748047
loss_g,20549,1783732856.220417,25.92229652404785
loss_g,20599,1783732865.1364403,25.561857223510742
loss_g,20649,1783732873.8067257,26.789390563964844
loss_g,20699,1783732880.995017,26.575191497802734
loss_g,20749,1783732889.912463,25.44127082824707
loss_g,20799,1783732896.8436606,26.23452377319336
loss_g,20849,1783732906.115488,25.60336685180664
loss_g,20899,1783732913.514675,26.604724884033203
loss_g,20949,1783732922.0648296,27.450090408325195
loss_g,20999,1783732929.1795754,27.860931396484375
loss_g,21049,1783732937.9267921,25.59273338317871
loss_g,21099,1783732946.6624885,23.8125
loss_g,21149,1783732953.631854,27.199832916259766
loss_g,21199,1783732962.2295535,25.34044075012207
loss_g,21249,1783732969.402016,25.85980987548828
loss_g,21299,1783732978.4990056,26.359586715698242
loss_g,21349,1783732985.7546456,26.35260581970215
loss_g,21399,1783732994.5983293,27.93667221069336
loss_g,21449,1783733003.1778026,26.66806983947754
loss_g,21499,1783733010.2927723,27.020549774169922
loss_g,21549,1783733019.2492528,26.257976531982422
loss_g,21599,1783733026.5372112,25.44363784790039
loss_g,21649,1783733035.3211958,24.70082664489746
loss_g,21699,1783733042.6528697,25.697256088256836
loss_g,21749,1783733051.537556,26.165727615356445
loss_g,21799,1783733058.5262666,26.30128288269043
loss_g,21849,1783733067.0691373,25.897960662841797
loss_g,21899,1783733075.8276846,24.953041076660156
loss_g,21949,1783733082.9538567,26.5018253326416
loss_g,21999,1783733091.515661,26.34001350402832
loss_g,22049,1783733098.8280518,25.265356063842773
loss_g,22099,1783733107.6832337,23.941265106201172
loss_g,22149,1783733114.9791415,24.9525089263916
loss_g,22199,1783733124.1652663,26.77123260498047
loss_g,22249,1783733131.710193,25.09202766418457
loss_g,22299,1783733140.5308495,25.748676300048828
loss_g,22349,1783733149.6786497,28.19761085510254
loss_g,22399,1783733156.3719819,26.73114585876465
loss_g,22449,1783733164.9272962,25.517925262451172
loss_g,22499,1783733171.995658,24.711868286132812
loss_g,22549,1783733180.7674599,25.078458786010742
loss_g,22599,1783733187.4238365,26.663545608520508
loss_g,22649,1783733196.2568378,25.70310401916504
loss_g,22699,1783733205.0690396,26.43228530883789
loss_g,22749,1783733212.3792546,25.954360961914062
loss_g,22799,1783733221.1782684,26.13397789001465
loss_g,22849,1783733228.0101628,26.00340461730957
loss_g,22899,1783733236.716018,25.674657821655273
loss_g,22949,1783733244.2088797,24.25484848022461
loss_g,22999,1783733253.5249884,24.90903091430664
loss_g,23049,1783733260.9121711,25.689773559570312
loss_g,23099,1783733270.2748945,26.921724319458008
loss_g,23149,1783733279.2509792,26.578502655029297
loss_g,23199,1783733286.2257237,26.58025360107422
loss_g,23249,1783733294.724709,26.064794540405273
loss_g,23299,1783733301.9442039,27.5565185546875
loss_g,23349,1783733310.8305633,25.681604385375977
